Gender,CnIdx,EnIdx
Female,3,3
Female,4,4
Female,5,7
Female,8,10
Female,9,11
Female,10,12
Female,19,25
Female,20,26
Female,21,27
Female,24,29
Female,26,33
Female,27,34
Female,29,38
Female,30,41
Female,32,43
Female,36,48
Female,37,50
Female,41,55
Female,43,56
Female,45,58
Female,46,59
Female,52,73
Female,53,74
Female,54,77
Female,60,85
Female,61,86
Female,63,90
Female,73,100
Female,76,103
Female,81,109
Female,83,111
Female,88,123
Female,92,126
Female,95,129
Female,96,131
Female,105,161
Female,107,172
Female,109,175
Male,11,15
Male,30,38
Male,32,41
Male,36,46
Male,40,49
Male,46,58
Male,49,70
Male,50,72
Male,59,83
Male,64,87
Male,66,89
Male,76,102
Male,79,107
Male,81,109
Male,82,110
Male,83,111
Male,88,115
Male,90,119
Male,92,122
Male,93,123
Male,94,124
Male,97,126
Male,115,158
Male,126,175
Male,138,199
